Feature_ID,K1A,K2A ,K2B ,K2C,K3A ,K4A ,K5B,K5C,K6A,K6B,TK1A ,TK2A,TK4A,TK4B,TK4C,TK4D,TK5B,TK5C,TK5D,TK5E
3354,11.80516831,11.17747337,11.85623407,11.54969397,11.84200883,12.21919696,11.53299628,12.04756096,12.099283,12.2920146,12.42748366,13.24142539,12.22784812,12.21403812,11.96146914,12.39495964,12.70674222,12.42112653,12.52938703,12.05241251
6101,15.24244357,15.20081263,15.34488077,15.18255926,15.36597259,15.03988916,15.37292447,15.21099632,15.1662148,15.29697906,15.69917862,15.63053994,16.20809727,15.76151524,15.69230136,15.62287461,15.78364925,15.48159645,15.16394934,16.02131954
4064,13.91750373,13.5604824,13.2181333,13.50959249,13.81078454,13.64298793,13.30048599,13.46474994,13.78068949,13.81130704,14.19303157,13.78126658,14.08090884,14.11970954,14.09843288,14.13918418,13.85341714,14.06313551,13.79474903,14.10586041
2031,11.66085364,11.09047919,11.2410229,11.3413333,10.9153346,11.55453796,11.18637552,11.31112972,11.23364455,11.72789212,12.14120155,11.65758106,11.82322897,12.0828774,11.59095527,11.57452794,11.72350532,12.04211912,11.38044335,11.84717105
2454,17.11712692,16.81395852,16.8593582,16.83062904,16.88788019,16.97147551,16.71195478,17.10170152,16.96859129,17.07963797,17.68017914,17.0489242,17.2914587,17.49395697,17.35090476,17.19130301,17.39550922,17.25302531,17.0275547,17.34646278
5599,12.92807247,12.75341202,12.83798704,12.88178039,13.1293276,12.94209784,12.99024466,13.06342065,13.00348847,13.18523078,13.26318582,13.33113506,13.70961941,13.35107128,13.78674312,13.40586459,13.28025818,13.32034482,13.00301314,13.23843321
1156,16.73900279,16.22800678,16.65902696,16.62025469,16.95692252,17.04259808,16.91930668,17.17397515,16.78618996,16.89166232,17.04691994,17.44432745,17.38241901,16.78827886,17.06561045,17.35889038,17.54821139,17.55094873,17.18347823,17.20816117
2315,12.79828641,12.79403636,12.74343801,12.74185994,12.94827521,12.49144498,12.57040741,13.05362502,12.68051718,12.54636626,13.0031186,13.24852759,13.18686812,12.86921069,12.87871584,13.02982572,13.30574731,13.0829419,13.07890018,13.22534454
7637,16.7614036,16.77706214,16.77638389,16.81814168,16.71732197,16.79509141,16.58668985,16.83120066,16.7445968,16.83651176,17.16185834,17.31613195,16.94566626,17.27144222,17.04344053,16.83224601,16.91575471,17.32453386,17.45921069,17.06666296
5867,11.88151676,10.97055159,10.47413755,11.14337474,13.35893991,,,,,,12.85582219,11.55624607,12.71722204,13.31253327,13.52230109,,,,,
1724,17.81324578,17.30768175,17.29667761,17.52564061,17.7581728,17.8111559,17.32586935,17.66692953,17.83260526,17.99222151,18.40833656,18.24865306,17.83109207,17.94752979,17.91478792,17.74645357,18.41337304,18.05735301,18.11999134,17.94985365
7347,14.32668304,14.0454101,14.18008153,14.13930429,14.29256119,14.4851403,14.13500923,14.47393056,14.33266562,14.43789678,14.73504856,14.35912756,14.588792,14.67716057,14.82117449,14.79544954,14.60813555,14.64614687,14.36396105,14.61622454
5811,10.96082761,10.92591626,11.13963486,11.09787746,11.21462327,11.86802559,11.35057574,11.50514874,11.59293914,11.52131037,11.54423357,12.17220574,11.40688243,11.54001063,11.69842586,11.91634101,12.42545193,11.76921451,11.98595404,11.62968797
7548,14.01344844,13.71850676,13.69064655,13.81816159,13.82749505,13.98004015,14.08599238,13.75622309,14.00169624,14.03333789,14.82410268,14.12676361,14.46741103,14.57285739,14.49277821,14.14622133,14.06596068,14.06900307,13.9752029,14.3650906
5458,18.18790004,17.3480888,17.64702194,17.82484953,18.04536013,18.63198191,17.51352968,18.0623017,18.33548577,18.53213298,18.67937277,18.95813377,18.50447453,18.2416014,18.19132036,18.70249769,18.62382243,18.30430691,18.65396349,18.4027466
6227,,9.215497481,8.639453906,9.20119415,8.991399772,9.144659225,9.012258368,8.913164079,8.804738096,8.813118899,9.328445581,9.367875221,8.740533204,9.284593971,9.366184335,9.734982285,9.501735909,9.44756536,9.642701755,9.369500647
6505,13.16168904,13.1811747,13.31799176,13.11168089,13.32351759,13.3577089,13.21973829,13.19135507,13.36960935,13.38318817,13.5112004,13.39175522,13.53560042,13.68290276,13.6921269,13.33693972,13.50541863,13.50487056,13.47422263,13.55964553
1916,12.05837678,12.2434876,12.19180656,12.22831887,12.43864865,12.79226425,12.27768667,12.155211,12.99246789,12.45330007,13.03141647,12.7293429,12.41865503,12.90603037,13.13271777,12.82919617,12.85107646,12.95740935,12.41880531,12.7966691
5214,15.43341056,15.45736778,15.46963245,15.4792055,15.67725365,15.45782055,15.35347094,15.69422954,15.58138409,15.66056882,15.70460088,15.8438007,15.87376214,15.81546885,15.77352394,15.6806785,15.86522164,15.90447303,15.65195164,15.69025104
551,,6.158736917,,5.919487257,,,,,,6.817248366,7.173851685,6.49913902,6.661940787,,,7.792641295,7.891027403,,,
2980,13.54572055,13.30806026,13.57661514,13.29830669,13.32965206,13.36080405,13.75074711,13.12138416,13.2604848,13.35031695,14.8261239,13.8335663,13.64601884,13.93313317,13.85516344,13.75660599,13.70619114,13.61776404,13.45810358,13.77138011
7705,15.30321065,14.9448166,15.28920286,15.15328151,15.10892213,15.59220966,14.9450444,15.25591581,15.49497664,15.36071263,15.38500209,15.5740213,15.93945113,15.66399014,15.55935049,15.64127503,15.24310569,15.68075934,15.61507697,15.65560272
2837,13.39118257,13.92612183,14.0493014,13.44942571,13.84617642,13.57173123,13.52452003,14.01316902,13.07809735,13.27790186,13.96913169,14.03011725,14.34944441,14.23526549,13.91679024,14.03170469,13.86292095,14.35059032,13.83115712,13.80911407
2553,12.15363364,12.12730243,11.98701798,12.30983661,12.37116831,12.24349889,12.4073075,12.3189936,12.21937363,12.15703747,12.52287682,12.60427395,12.82859947,12.71100345,12.74234545,12.52962281,12.51025575,12.22363097,12.28179898,12.48490808
1116,17.15121487,17.19352281,17.77296921,17.43934334,17.43654924,17.01384141,17.24939864,17.51119673,17.20849596,17.41051666,17.40603354,18.8674726,17.76227504,17.83576107,17.53725221,17.28756828,17.90001763,18.0441976,18.75633381,17.3878876
6436,13.47329414,13.54918195,13.40340858,13.72730468,13.69959921,13.24461538,13.25671176,13.55359539,13.59985711,13.59684358,13.48127288,14.17615516,14.05140375,13.98992679,14.04128051,13.61239832,13.90980846,13.74991793,13.76903725,13.71181949
3291,15.09722769,15.36071721,15.89297209,15.48653511,15.76363338,15.35853855,15.15356263,14.94156907,15.42844829,15.37313636,15.58626607,16.38923046,16.19262848,15.74440955,15.44191976,15.84529856,15.84810136,15.50820742,16.14326537,15.50565141
179,14.38820601,13.92360371,14.41379005,14.40519909,14.47963113,14.51615909,14.45385519,14.24034903,14.3956251,14.72275443,14.61647958,16.08322378,14.35707702,14.48126282,14.76333433,14.46510701,15.14584082,15.52369827,15.36127935,14.54486441
4721,14.88189567,14.5708524,14.56137723,14.63594374,14.91571978,14.73831556,14.44778341,14.75729901,14.54082027,14.65180934,15.33498901,14.9151367,14.55249893,15.03160614,15.13875955,14.94758894,15.41840444,15.4221723,15.43352581,14.56328262
3966,15.10637934,15.05414465,15.023792,15.01543125,14.94571991,15.09308493,14.89914595,15.05692877,14.90585898,14.92731455,15.20622014,15.15157215,15.24141238,15.15818002,15.27220711,15.31115426,15.3988006,15.16464859,15.0929106,15.14833904
7827,17.06475271,17.5442812,17.25303394,17.22823771,16.914348,17.26704586,17.40128328,17.3082828,17.12438281,17.18479818,17.32432337,17.11806657,17.69908664,17.69943292,17.90333996,17.67958662,17.57831976,17.54713003,17.39084388,17.84094792
5225,13.43538301,13.71130158,13.629603,13.65679631,13.90108473,13.57440806,13.74757483,13.75390191,13.6751422,13.68299618,13.8400203,14.11372331,13.8537718,13.92909764,13.67011833,13.85241625,13.95726622,14.09536044,14.01713966,14.07654878
4834,13.97687346,13.63228863,13.57711459,13.67540077,13.90162137,14.4846679,13.78974645,14.31138768,14.24278021,14.40969972,14.51893386,15.40007566,13.86571546,14.37360449,14.13869289,14.48200025,14.07146816,14.86577502,15.15638657,14.24546477
953,18.66953682,18.39164112,18.62739091,18.43574443,18.32672476,18.56017577,18.24849559,18.35654282,18.4550612,18.49907198,19.23468047,18.80947318,18.6718535,18.77836768,18.51052314,18.64374706,18.65497182,18.63940436,18.80763185,18.88855372
1571,17.77735295,17.50706354,18.14432333,17.74917203,17.73800014,17.76846614,17.64861299,17.56624044,17.61589311,17.77803478,17.87854704,18.33902014,18.26302041,18.14706521,17.99768816,17.94483687,17.90832328,18.12557171,17.84134187,17.9085848
7296,10.86085757,11.18333676,11.96598119,11.71590658,11.51106212,11.60045079,12.24080154,12.04375672,11.66520641,11.88772733,11.37228925,12.37440015,12.02233709,12.22945795,12.12426767,11.6606111,12.01271366,13.22269285,12.64050951,12.34894781
663,13.00134481,12.22732965,12.94949704,12.50860149,12.78737829,13.11499758,12.89443293,12.85367924,12.98154952,13.19794705,13.71021145,13.05685705,13.15956748,13.74497307,13.56850613,13.58404451,12.91372352,12.90554576,12.87472222,13.28968584
5681,15.73750495,15.735119,16.03977905,16.14983405,16.38566235,15.59297944,15.83610076,16.30323029,16.22304553,16.3026767,15.71687415,17.3302413,16.94486407,17.19098566,16.09565,16.16920471,16.07213637,16.73752435,17.07904333,16.25514087
2254,8.560116051,9.303370232,9.319077084,9.608016463,9.018628121,,,,,,9.756608767,13.42584614,10.15485832,9.090275999,9.565246862,,,,,
3469,13.74331745,13.68962951,13.7559409,13.78080136,13.72699277,13.84075609,13.86223361,13.92949112,13.90035843,14.02689989,14.05413521,14.05452586,14.01099229,14.10236422,13.95257226,13.94407411,13.91630794,14.11851413,14.11931197,14.16695455
7580,11.78594899,11.24303052,11.62328529,11.26401859,11.4949396,11.57037583,11.52909606,11.7415273,11.47590449,11.68728747,12.35827284,11.60574357,12.19514653,12.44576542,12.06498267,11.37836097,12.15108694,11.91712206,11.5875698,11.75029278
6069,10.82219544,10.63477904,10.85272118,10.45386079,10.57404166,,,,,,11.33858774,11.30848467,11.20559626,11.06537294,10.70942372,,,,,
1681,18.9547878,19.50515195,19.86341305,19.78072171,20.05070608,18.98156761,19.76632111,20.29359138,19.43812898,19.42226438,19.23943403,20.44195291,20.96452902,19.95373818,20.39415604,19.49993947,20.60605221,20.36712388,19.80348876,20.11908811
1265,15.28652415,15.04288488,14.87839155,15.12324158,15.32588467,15.2844937,15.34580436,15.34559056,15.19424684,15.34878875,15.40100666,16.06495382,15.70378462,15.55910701,15.62083315,15.40232385,15.3882815,15.46099251,15.24856944,15.53080178
5957,9.431291335,9.725422269,9.506983705,9.790910256,9.865793439,,,,,,10.36696221,10.07539253,10.23049101,10.13322637,9.735285913,,,,,
6292,13.99460167,13.85806107,13.7811584,13.86251248,14.02265675,13.89798874,13.87926889,13.90306218,13.97868771,13.96873632,14.21903041,14.10852717,14.19121587,14.10715349,14.05398123,14.19678851,14.0202389,14.02743267,14.00863424,14.09868289
3149,15.4674464,15.71440414,15.91244739,16.07320176,15.73171627,15.66549865,15.54822948,15.75202404,15.59172733,15.77833149,16.11396122,16.32954351,15.97791783,16.14572182,16.40810188,15.43949389,15.96008325,16.14870449,16.17773579,15.9950073
5025,10.38553928,10.88392119,10.47016272,10.77929204,10.43653285,10.6439254,10.17424748,11.23183989,11.05200207,10.93536866,11.00144102,10.94740238,10.87961018,11.1946852,10.61454291,11.12412813,11.14299931,11.49480188,11.14811299,11.51207103
5983,14.32558973,14.29537197,14.53521788,14.35394388,13.67857899,13.95888623,14.05773366,13.57418736,13.56342767,13.78863592,14.75840531,14.5218391,14.58716091,14.32524097,14.28107498,14.22457152,14.0679692,14.31774932,14.80022346,14.31289288
5563,14.67648218,15.26545418,15.29896749,15.23239297,14.59226716,14.79208609,14.95598349,15.34934694,14.69399944,14.70924986,15.08008385,15.53079923,15.46708172,15.2270813,15.87706061,14.70208162,15.03626294,15.5785325,15.92709238,15.49078953
3616,9.559684571,8.811281388,9.242547799,9.486938027,9.664823376,,,,,,10.13976018,9.656987951,10.02456105,9.658648376,9.885830236,,,,,
6482,13.91071469,14.15214029,13.75821497,13.93743859,14.26034401,13.81777446,14.17416312,14.1682983,14.02709446,14.14734193,14.72238347,14.12495035,14.16898282,14.38294306,14.51936816,14.04603669,14.36201419,14.55703632,14.21128909,14.38409393
5101,8.288446281,,,,8.228851671,8.719147685,8.637210567,8.582866369,8.435613481,8.464922857,8.583200586,,,9.275598054,9.194047724,8.851469726,8.804997824,8.693448412,8.827574897,8.604225745
6457,15.97718517,15.68703156,16.39026897,15.89508338,15.96270775,16.02101651,15.73916171,15.85036583,16.04425345,16.10477017,16.70357622,16.83962287,16.3695449,16.59822241,16.00007921,15.9047858,15.91835917,16.67260824,16.34321019,16.22623566
2878,15.24080065,15.3347847,15.44555688,15.19667931,15.18450591,15.3509647,15.37134611,15.36755107,15.29486935,15.36555117,15.45313917,15.40779015,15.5348024,15.60157664,15.48236268,15.60357918,15.3824455,15.66082984,15.49598113,15.51532588
6500,11.8451458,11.62759651,12.13375291,11.8440713,11.9421911,,,,,,12.07860936,12.39467219,12.31043668,12.28854946,12.19481299,,,,,
3442,7.65764665,8.0811987,6.505968507,8.084920834,6.902851592,,,,,,8.116900095,7.929202783,8.347303307,8.505766443,8.035495881,,,,,
6093,16.73977352,16.49138918,16.47687766,16.35696113,16.49135308,16.62986312,16.49614911,16.45196617,16.93175894,16.89992696,17.32354049,17.14320738,16.96824336,17.13445249,17.11369837,16.55667117,16.39974662,17.14974749,16.71355158,17.06107071
2932,9.045001795,7.676160971,8.138528841,7.637102856,8.671206839,,,,,,9.555168219,8.587178521,8.604210804,8.68577915,9.261534503,,,,,
1964,,6.929023806,7.80864286,8.394873,7.167967831,,,,,,8.152636036,8.226678303,8.058532613,8.662632387,8.654045434,,,,,
2940,,,6.576281724,5.762925433,6.802759881,,,,,,6.725834007,6.013383736,8.392361493,8.483741368,7.057857668,,,,,
2211,15.26394826,15.62931509,15.8665392,15.55466235,15.40980164,15.31471448,15.98638756,15.66868585,15.35244413,15.59561634,15.72563133,15.9903855,16.03302879,16.12048797,16.05096397,15.55125681,15.75981357,15.86208336,15.92357592,15.81151569
332,11.48202765,10.64619722,10.97051274,11.11041578,10.88763297,,,,,,12.15244319,11.26453265,11.28447501,11.79016831,11.37587116,,,,,
3765,10.39001836,10.48426966,10.49383784,10.8080682,10.69249616,10.23189513,10.51314924,10.2477849,10.25850153,10.34176903,11.06945809,11.05566642,11.27725832,11.08512514,11.09054398,10.36357126,10.34093136,10.88351736,10.45340258,10.64703199
6697,16.77466022,16.54809021,16.56100604,16.54579024,16.76226643,16.70632102,16.522203,16.66705306,16.68104209,16.68650747,17.03824222,17.10994943,16.6975576,16.8114612,16.81273865,16.77860539,16.94946937,16.83133267,16.95396678,16.75945207
2310,17.10306894,16.63156885,16.67292078,16.80047974,16.84902982,17.08803827,16.72853767,16.82462294,16.9908184,17.06166753,17.67266203,16.86853986,16.91576405,17.42278078,17.35901822,17.21740248,17.0178455,17.28002983,17.07598953,17.14653191
5280,13.27412181,13.34142657,13.57046908,13.21003441,13.17717077,13.36560124,13.49203407,13.40092766,13.18262323,13.41479798,13.7679257,14.09843047,13.42949267,13.9095591,13.48481365,13.52966235,13.47568789,13.6810943,14.56597049,13.37143737
5734,16.94371878,16.78981411,16.87646976,16.97688033,16.89890839,16.76663718,16.53554052,16.75021517,16.88874508,16.97643509,16.99262944,17.91492293,17.35524529,17.21956631,16.80363966,16.72908266,16.74877369,17.9648268,17.70901227,17.31304738
2104,17.7409599,17.59730413,18.05084297,17.87581143,17.8261562,17.72947976,17.72318323,17.73266841,17.61978044,17.77695634,17.9716181,18.06632485,18.24693924,18.27195856,18.08062038,17.96984951,18.40682163,17.82424684,17.84840217,17.82438395
2433,19.19814283,18.5087513,18.80745779,18.70000264,19.14727739,19.24848508,18.85516906,18.41806468,19.19889676,19.41468927,20.1466001,19.14696925,19.65430237,19.67962037,19.40652949,19.5363314,18.60572904,19.02146826,19.13538205,19.63195764
7824,9.435983832,9.002301693,8.978370173,8.092179688,8.919208635,9.597190499,10.31980201,9.642558752,9.631482505,9.443235021,9.272763179,10.11714255,10.05313965,10.31904517,10.30778327,9.355237406,9.501802629,9.880272332,9.602111216,9.808860122
7468,11.62665054,12.16380684,12.60401859,12.52970723,12.83321462,10.91134425,12.17610723,12.85878605,11.87087776,11.85826462,12.04670984,12.73438604,13.45770565,12.47768023,13.02687815,11.86399431,13.25743467,13.01640671,12.35724074,12.63866659
577,17.19285064,16.99482971,16.8726816,16.49821555,16.81064935,17.64801926,18.11539861,17.71812817,17.4754683,19.73396024,17.07898192,19.72786632,17.32621667,18.00884402,20.66792726,19.65139608,17.43521315,17.02721203,17.65589721,18.59490619
5253,12.19521514,12.44690044,12.06780759,12.27666626,12.62423781,12.12672364,12.34056048,12.42698404,12.25692706,12.35977051,12.36360701,12.7357591,12.29068117,12.48088879,12.61154113,12.67798907,12.91296916,12.60509829,12.66059332,12.52248304
7038,15.98095231,15.66970034,15.92280213,15.98311861,16.1934453,15.77104849,15.65351434,15.94128019,15.69907953,15.77732686,15.99563379,16.69546622,15.99811317,15.99038263,15.96785909,16.00592746,16.3589367,16.42327625,16.43579361,15.946901
7143,17.80850607,18.05745193,17.919529,18.02085362,18.14717374,17.96499834,17.84130491,17.95509091,17.89366859,17.96497228,18.19711209,18.2886769,18.31119553,18.35852848,18.24816415,18.11869466,18.28173522,17.91631997,18.007797,18.12807058
4505,16.03317719,15.73582831,15.91123673,15.7989387,16.0829363,15.88355165,15.89130181,15.91996165,15.72182092,15.90470309,16.21826569,16.06560397,16.19062335,16.27959756,16.27230858,15.98459126,15.93333872,16.14859647,16.09052698,15.94963951
994,20.51497585,19.14912586,19.14934011,19.50499737,19.93870799,21.24383627,19.25261194,19.27740299,20.62416153,21.07538437,22.175699,19.76189646,19.81789461,20.93303204,20.7862296,21.44018673,20.1974213,20.48221152,19.98491928,20.70064921
5516,12.90566683,12.98940342,13.44466581,12.92604354,13.09154818,12.91744727,13.12769434,13.22034728,13.24097695,13.06268053,13.04806635,13.59667734,13.3496675,13.54402877,13.34751855,13.1344768,13.41720111,13.50152189,13.34005389,13.34933497
4985,12.67577535,12.67795906,12.84216595,13.17131778,12.99451592,13.75526916,12.56030793,13.36267645,13.78024521,13.16545477,13.59757291,14.41823532,13.08379792,13.47036535,13.23306288,14.07217095,13.45699039,13.19941424,13.89736419,13.16093236
7117,14.31248838,14.11210784,14.23789419,14.14093846,14.46276186,14.31368104,14.53851124,14.34452977,14.24192724,14.33994417,14.67165718,14.69439913,14.43958074,14.55029691,14.54356667,14.47177851,14.752569,14.46411715,14.38893732,14.37748846
